id_artigo,loja,qtd_disponivel,distrito
947,"Norte Shopping",31,Porto
947,"Nosso Shopping",10,"Vila Real"
947,"Palácio do Gelo",28,Viseu
947,"Santa Catarina",13,Porto
947,"Vasgo da Gama",14,Lisboa
948,Aeroporto,14,Lisboa
948,Amoreiras,31,Lisboa
948,"Braga Parque",30,Braga
948,"CC Setúbal",24,Setúbal
948,Colombo,4,Lisboa
948,"Estação Viana",1,"Viana do Castelo"
948,"Évora Plaza",28,Évora
948,"Fórum Algarve",14,Faro
948,"Fórum Aveiro",21,Aveiro
948,"Fórum Coimbra",5,Coimbra
948,"Gaia Shopping",23,Porto
948,"Leiria Shopping",21,Leiria
948,"Norte Shopping",13,Porto
948,"Nosso Shopping",19,"Vila Real"
948,"Palácio do Gelo",16,Viseu
948,"Santa Catarina",0,Porto
948,"Vasgo da Gama",2,Lisboa
949,Aeroporto,24,Lisboa
949,Amoreiras,1,Lisboa
949,"Braga Parque",27,Braga
949,"CC Setúbal",18,Setúbal
949,Colombo,3,Lisboa
949,"Estação Viana",13,"Viana do Castelo"
949,"Évora Plaza",19,Évora
949,"Fórum Algarve",0,Faro
949,"Fórum Aveiro",2,Aveiro
949,"Fórum Coimbra",7,Coimbra
949,"Gaia Shopping",13,Porto
949,"Leiria Shopping",26,Leiria
949,"Norte Shopping",2,Porto
949,"Nosso Shopping",0,"Vila Real"
949,"Palácio do Gelo",7,Viseu
949,"Santa Catarina",21,Porto
949,"Vasgo da Gama",3,Lisboa
950,Aeroporto,14,Lisboa
950,Amoreiras,1,Lisboa
950,"Braga Parque",16,Braga
950,"CC Setúbal",5,Setúbal
950,Colombo,13,Lisboa
950,"Estação Viana",18,"Viana do Castelo"
950,"Évora Plaza",0,Évora
950,"Fórum Algarve",5,Faro
950,"Fórum Aveiro",20,Aveiro
950,"Fórum Coimbra",22,Coimbra
950,"Gaia Shopping",0,Porto
950,"Leiria Shopping",4,Leiria
950,"Norte Shopping",14,Porto
950,"Nosso Shopping",0,"Vila Real"
950,"Palácio do Gelo",25,Viseu
950,"Santa Catarina",6,Porto
950,"Vasgo da Gama",10,Lisboa
951,Aeroporto,25,Lisboa
951,Amoreiras,30,Lisboa
951,"Braga Parque",13,Braga
951,"CC Setúbal",19,Setúbal
951,Colombo,21,Lisboa
951,"Estação Viana",26,"Viana do Castelo"
951,"Évora Plaza",22,Évora
951,"Fórum Algarve",18,Faro
951,"Fórum Aveiro",17,Aveiro
951,"Fórum Coimbra",18,Coimbra
951,"Gaia Shopping",7,Porto
951,"Leiria Shopping",22,Leiria
951,"Norte Shopping",23,Porto
951,"Nosso Shopping",0,"Vila Real"
951,"Palácio do Gelo",11,Viseu
951,"Santa Catarina",0,Porto
951,"Vasgo da Gama",11,Lisboa
952,Aeroporto,23,Lisboa
952,Amoreiras,12,Lisboa
952,"Braga Parque",23,Braga
952,"CC Setúbal",0,Setúbal
952,Colombo,18,Lisboa
952,"Estação Viana",30,"Viana do Castelo"
952,"Évora Plaza",23,Évora
952,"Fórum Algarve",19,Faro
952,"Fórum Aveiro",18,Aveiro
952,"Fórum Coimbra",14,Coimbra
952,"Gaia Shopping",9,Porto
952,"Leiria Shopping",8,Leiria
952,"Norte Shopping",23,Porto
952,"Nosso Shopping",12,"Vila Real"
952,"Palácio do Gelo",20,Viseu
952,"Santa Catarina",0,Porto
952,"Vasgo da Gama",5,Lisboa
953,Aeroporto,24,Lisboa
953,Amoreiras,31,Lisboa
953,"Braga Parque",20,Braga
953,"CC Setúbal",21,Setúbal
953,Colombo,31,Lisboa
953,"Estação Viana",17,"Viana do Castelo"
953,"Évora Plaza",7,Évora
953,"Fórum Algarve",7,Faro
953,"Fórum Aveiro",17,Aveiro
953,"Fórum Coimbra",0,Coimbra
953,"Gaia Shopping",0,Porto
953,"Leiria Shopping",4,Leiria
953,"Norte Shopping",14,Porto
953,"Nosso Shopping",21,"Vila Real"
953,"Palácio do Gelo",26,Viseu
953,"Santa Catarina",28,Porto
953,"Vasgo da Gama",12,Lisboa
954,Aeroporto,0,Lisboa
954,Amoreiras,22,Lisboa
954,"Braga Parque",2,Braga
954,"CC Setúbal",12,Setúbal
954,Colombo,13,Lisboa
954,"Estação Viana",21,"Viana do Castelo"
954,"Évora Plaza",16,Évora
954,"Fórum Algarve",5,Faro
954,"Fórum Aveiro",19,Aveiro
954,"Fórum Coimbra",13,Coimbra
954,"Gaia Shopping",26,Porto
954,"Leiria Shopping",0,Leiria
954,"Norte Shopping",2,Porto
954,"Nosso Shopping",8,"Vila Real"
954,"Palácio do Gelo",9,Viseu
954,"Santa Catarina",0,Porto
954,"Vasgo da Gama",31,Lisboa
955,Aeroporto,26,Lisboa
955,Amoreiras,24,Lisboa
955,"Braga Parque",7,Braga
955,"CC Setúbal",3,Setúbal
955,Colombo,5,Lisboa
955,"Estação Viana",19,"Viana do Castelo"
955,"Évora Plaza",20,Évora
955,"Fórum Algarve",9,Faro
955,"Fórum Aveiro",24,Aveiro
955,"Fórum Coimbra",4,Coimbra
955,"Gaia Shopping",20,Porto
955,"Leiria Shopping",28,Leiria
955,"Norte Shopping",30,Porto
955,"Nosso Shopping",30,"Vila Real"
955,"Palácio do Gelo",18,Viseu
955,"Santa Catarina",23,Porto
955,"Vasgo da Gama",30,Lisboa
956,Aeroporto,0,Lisboa
956,Amoreiras,11,Lisboa
956,"Braga Parque",20,Braga
956,"CC Setúbal",23,Setúbal
956,Colombo,0,Lisboa
956,"Estação Viana",13,"Viana do Castelo"
956,"Évora Plaza",29,Évora
956,"Fórum Algarve",12,Faro
956,"Fórum Aveiro",0,Aveiro
956,"Fórum Coimbra",4,Coimbra
956,"Gaia Shopping",15,Porto
956,"Leiria Shopping",19,Leiria
956,"Norte Shopping",6,Porto
956,"Nosso Shopping",16,"Vila Real"
956,"Palácio do Gelo",10,Viseu
956,"Santa Catarina",20,Porto
956,"Vasgo da Gama",14,Lisboa
957,Aeroporto,30,Lisboa
957,Amoreiras,4,Lisboa
957,"Braga Parque",29,Braga
957,"CC Setúbal",26,Setúbal
957,Colombo,6,Lisboa
957,"Estação Viana",0,"Viana do Castelo"
957,"Évora Plaza",0,Évora
957,"Fórum Algarve",27,Faro
957,"Fórum Aveiro",22,Aveiro
957,"Fórum Coimbra",23,Coimbra
957,"Gaia Shopping",0,Porto
957,"Leiria Shopping",0,Leiria
957,"Norte Shopping",13,Porto
957,"Nosso Shopping",14,"Vila Real"
957,"Palácio do Gelo",21,Viseu
957,"Santa Catarina",14,Porto
957,"Vasgo da Gama",29,Lisboa
958,Aeroporto,22,Lisboa
958,Amoreiras,0,Lisboa
958,"Braga Parque",24,Braga
958,"CC Setúbal",21,Setúbal
958,Colombo,0,Lisboa
958,"Estação Viana",14,"Viana do Castelo"
958,"Évora Plaza",5,Évora
958,"Fórum Algarve",0,Faro
958,"Fórum Aveiro",17,Aveiro
958,"Fórum Coimbra",8,Coimbra
958,"Gaia Shopping",25,Porto
958,"Leiria Shopping",8,Leiria
958,"Norte Shopping",16,Porto
958,"Nosso Shopping",22,"Vila Real"
958,"Palácio do Gelo",30,Viseu
958,"Santa Catarina",14,Porto
958,"Vasgo da Gama",21,Lisboa
959,Aeroporto,28,Lisboa
959,Amoreiras,24,Lisboa
959,"Braga Parque",3,Braga
959,"CC Setúbal",8,Setúbal
959,Colombo,4,Lisboa
959,"Estação Viana",0,"Viana do Castelo"
959,"Évora Plaza",14,Évora
959,"Fórum Algarve",7,Faro
959,"Fórum Aveiro",23,Aveiro
959,"Fórum Coimbra",0,Coimbra
959,"Gaia Shopping",0,Porto
959,"Leiria Shopping",31,Leiria
959,"Norte Shopping",19,Porto
959,"Nosso Shopping",0,"Vila Real"
959,"Palácio do Gelo",13,Viseu
959,"Santa Catarina",12,Porto
959,"Vasgo da Gama",1,Lisboa
960,Aeroporto,9,Lisboa
960,Amoreiras,21,Lisboa
960,"Braga Parque",16,Braga
960,"CC Setúbal",2,Setúbal
960,Colombo,5,Lisboa
960,"Estação Viana",0,"Viana do Castelo"
960,"Évora Plaza",16,Évora
960,"Fórum Algarve",2,Faro
960,"Fórum Aveiro",18,Aveiro
960,"Fórum Coimbra",13,Coimbra
960,"Gaia Shopping",23,Porto
960,"Leiria Shopping",0,Leiria
960,"Norte Shopping",2,Porto
960,"Nosso Shopping",14,"Vila Real"
960,"Palácio do Gelo",8,Viseu
960,"Santa Catarina",0,Porto
960,"Vasgo da Gama",31,Lisboa
961,Aeroporto,9,Lisboa
961,Amoreiras,23,Lisboa
961,"Braga Parque",6,Braga
961,"CC Setúbal",13,Setúbal
961,Colombo,20,Lisboa
961,"Estação Viana",15,"Viana do Castelo"
961,"Évora Plaza",13,Évora
961,"Fórum Algarve",29,Faro
961,"Fórum Aveiro",0,Aveiro
961,"Fórum Coimbra",3,Coimbra
961,"Gaia Shopping",23,Porto
961,"Leiria Shopping",12,Leiria
961,"Norte Shopping",8,Porto
961,"Nosso Shopping",0,"Vila Real"
961,"Palácio do Gelo",11,Viseu
961,"Santa Catarina",20,Porto
961,"Vasgo da Gama",25,Lisboa
962,Aeroporto,28,Lisboa
962,Amoreiras,11,Lisboa
962,"Braga Parque",16,Braga
962,"CC Setúbal",19,Setúbal
962,Colombo,17,Lisboa
962,"Estação Viana",21,"Viana do Castelo"
962,"Évora Plaza",12,Évora
962,"Fórum Algarve",27,Faro
962,"Fórum Aveiro",20,Aveiro
962,"Fórum Coimbra",0,Coimbra
962,"Gaia Shopping",25,Porto
962,"Leiria Shopping",23,Leiria
962,"Norte Shopping",20,Porto
962,"Nosso Shopping",21,"Vila Real"
962,"Palácio do Gelo",10,Viseu
962,"Santa Catarina",14,Porto
962,"Vasgo da Gama",28,Lisboa
963,Aeroporto,15,Lisboa
963,Amoreiras,5,Lisboa
963,"Braga Parque",1,Braga
963,"CC Setúbal",0,Setúbal
963,Colombo,25,Lisboa
963,"Estação Viana",18,"Viana do Castelo"
963,"Évora Plaza",5,Évora
963,"Fórum Algarve",29,Faro
963,"Fórum Aveiro",19,Aveiro
963,"Fórum Coimbra",16,Coimbra
963,"Gaia Shopping",19,Porto
963,"Leiria Shopping",17,Leiria
963,"Norte Shopping",15,Porto
963,"Nosso Shopping",0,"Vila Real"
963,"Palácio do Gelo",27,Viseu
963,"Santa Catarina",11,Porto
963,"Vasgo da Gama",22,Lisboa
964,Aeroporto,26,Lisboa
964,Amoreiras,31,Lisboa
964,"Braga Parque",11,Braga
964,"CC Setúbal",14,Setúbal
964,Colombo,14,Lisboa
964,"Estação Viana",7,"Viana do Castelo"
964,"Évora Plaza",15,Évora
964,"Fórum Algarve",10,Faro
964,"Fórum Aveiro",7,Aveiro
964,"Fórum Coimbra",30,Coimbra
964,"Gaia Shopping",20,Porto
964,"Leiria Shopping",1,Leiria
964,"Norte Shopping",8,Porto
964,"Nosso Shopping",28,"Vila Real"
964,"Palácio do Gelo",12,Viseu
964,"Santa Catarina",8,Porto
964,"Vasgo da Gama",29,Lisboa
965,Aeroporto,20,Lisboa
965,Amoreiras,12,Lisboa
965,"Braga Parque",0,Braga
965,"CC Setúbal",8,Setúbal
965,Colombo,21,Lisboa
965,"Estação Viana",8,"Viana do Castelo"
965,"Évora Plaza",4,Évora
965,"Fórum Algarve",14,Faro
965,"Fórum Aveiro",24,Aveiro
965,"Fórum Coimbra",13,Coimbra
965,"Gaia Shopping",14,Porto
965,"Leiria Shopping",0,Leiria
965,"Norte Shopping",15,Porto
965,"Nosso Shopping",0,"Vila Real"
965,"Palácio do Gelo",17,Viseu
965,"Santa Catarina",0,Porto
965,"Vasgo da Gama",28,Lisboa
966,Aeroporto,14,Lisboa
966,Amoreiras,5,Lisboa
966,"Braga Parque",15,Braga
966,"CC Setúbal",17,Setúbal
966,Colombo,6,Lisboa
966,"Estação Viana",9,"Viana do Castelo"
966,"Évora Plaza",26,Évora
966,"Fórum Algarve",4,Faro
966,"Fórum Aveiro",0,Aveiro
966,"Fórum Coimbra",23,Coimbra
966,"Gaia Shopping",14,Porto
966,"Leiria Shopping",0,Leiria
966,"Norte Shopping",6,Porto
966,"Nosso Shopping",0,"Vila Real"
966,"Palácio do Gelo",0,Viseu
966,"Santa Catarina",0,Porto
966,"Vasgo da Gama",30,Lisboa
967,Aeroporto,10,Lisboa
967,Amoreiras,7,Lisboa
967,"Braga Parque",5,Braga
967,"CC Setúbal",3,Setúbal
967,Colombo,5,Lisboa
967,"Estação Viana",5,"Viana do Castelo"
967,"Évora Plaza",0,Évora
967,"Fórum Algarve",25,Faro
967,"Fórum Aveiro",13,Aveiro
967,"Fórum Coimbra",22,Coimbra
967,"Gaia Shopping",14,Porto
967,"Leiria Shopping",26,Leiria
967,"Norte Shopping",11,Porto
967,"Nosso Shopping",27,"Vila Real"
967,"Palácio do Gelo",28,Viseu
967,"Santa Catarina",4,Porto
967,"Vasgo da Gama",2,Lisboa
968,Aeroporto,24,Lisboa
968,Amoreiras,27,Lisboa
968,"Braga Parque",5,Braga
968,"CC Setúbal",16,Setúbal
968,Colombo,1,Lisboa
968,"Estação Viana",28,"Viana do Castelo"
968,"Évora Plaza",14,Évora
968,"Fórum Algarve",18,Faro
968,"Fórum Aveiro",15,Aveiro
968,"Fórum Coimbra",0,Coimbra
968,"Gaia Shopping",13,Porto
968,"Leiria Shopping",13,Leiria
968,"Norte Shopping",26,Porto
968,"Nosso Shopping",10,"Vila Real"
968,"Palácio do Gelo",16,Viseu
968,"Santa Catarina",2,Porto
968,"Vasgo da Gama",10,Lisboa
969,Aeroporto,1,Lisboa
969,Amoreiras,1,Lisboa
969,"Braga Parque",19,Braga
969,"CC Setúbal",15,Setúbal
969,Colombo,0,Lisboa
969,"Estação Viana",13,"Viana do Castelo"
969,"Évora Plaza",17,Évora
969,"Fórum Algarve",5,Faro
969,"Fórum Aveiro",28,Aveiro
969,"Fórum Coimbra",12,Coimbra
969,"Gaia Shopping",16,Porto
969,"Leiria Shopping",24,Leiria
969,"Norte Shopping",1,Porto
969,"Nosso Shopping",31,"Vila Real"
969,"Palácio do Gelo",6,Viseu
969,"Santa Catarina",17,Porto
969,"Vasgo da Gama",7,Lisboa
970,Aeroporto,4,Lisboa
970,Amoreiras,10,Lisboa
970,"Braga Parque",14,Braga
970,"CC Setúbal",22,Setúbal
970,Colombo,0,Lisboa
970,"Estação Viana",18,"Viana do Castelo"
970,"Évora Plaza",8,Évora
970,"Fórum Algarve",25,Faro
970,"Fórum Aveiro",20,Aveiro
970,"Fórum Coimbra",16,Coimbra
970,"Gaia Shopping",22,Porto
970,"Leiria Shopping",7,Leiria
970,"Norte Shopping",0,Porto
970,"Nosso Shopping",10,"Vila Real"
970,"Palácio do Gelo",6,Viseu
970,"Santa Catarina",21,Porto
970,"Vasgo da Gama",30,Lisboa
971,Aeroporto,21,Lisboa
971,Amoreiras,22,Lisboa
971,"Braga Parque",0,Braga
971,"CC Setúbal",17,Setúbal
971,Colombo,15,Lisboa
971,"Estação Viana",0,"Viana do Castelo"
971,"Évora Plaza",0,Évora
971,"Fórum Algarve",12,Faro
971,"Fórum Aveiro",0,Aveiro
971,"Fórum Coimbra",30,Coimbra
971,"Gaia Shopping",26,Porto
971,"Leiria Shopping",7,Leiria
971,"Norte Shopping",13,Porto
971,"Nosso Shopping",2,"Vila Real"
971,"Palácio do Gelo",27,Viseu
971,"Santa Catarina",6,Porto
971,"Vasgo da Gama",12,Lisboa
972,Aeroporto,12,Lisboa
972,Amoreiras,7,Lisboa
972,"Braga Parque",25,Braga
972,"CC Setúbal",19,Setúbal
972,Colombo,8,Lisboa
972,"Estação Viana",31,"Viana do Castelo"
972,"Évora Plaza",12,Évora
972,"Fórum Algarve",2,Faro
972,"Fórum Aveiro",31,Aveiro
972,"Fórum Coimbra",19,Coimbra
972,"Gaia Shopping",20,Porto
972,"Leiria Shopping",30,Leiria
972,"Norte Shopping",0,Porto
972,"Nosso Shopping",26,"Vila Real"
972,"Palácio do Gelo",26,Viseu
972,"Santa Catarina",15,Porto
972,"Vasgo da Gama",0,Lisboa
973,Aeroporto,0,Lisboa
973,Amoreiras,7,Lisboa
973,"Braga Parque",12,Braga
973,"CC Setúbal",0,Setúbal
973,Colombo,17,Lisboa
973,"Estação Viana",27,"Viana do Castelo"
973,"Évora Plaza",6,Évora
973,"Fórum Algarve",0,Faro
973,"Fórum Aveiro",14,Aveiro
973,"Fórum Coimbra",18,Coimbra
973,"Gaia Shopping",8,Porto
973,"Leiria Shopping",13,Leiria
973,"Norte Shopping",17,Porto
973,"Nosso Shopping",18,"Vila Real"
973,"Palácio do Gelo",14,Viseu
973,"Santa Catarina",17,Porto
973,"Vasgo da Gama",4,Lisboa
974,Aeroporto,10,Lisboa
974,Amoreiras,7,Lisboa
974,"Braga Parque",0,Braga
974,"CC Setúbal",19,Setúbal
974,Colombo,0,Lisboa
974,"Estação Viana",6,"Viana do Castelo"
974,"Évora Plaza",14,Évora
974,"Fórum Algarve",21,Faro
974,"Fórum Aveiro",1,Aveiro
974,"Fórum Coimbra",25,Coimbra
974,"Gaia Shopping",24,Porto
974,"Leiria Shopping",18,Leiria
974,"Norte Shopping",17,Porto
974,"Nosso Shopping",9,"Vila Real"
974,"Palácio do Gelo",0,Viseu
974,"Santa Catarina",0,Porto
974,"Vasgo da Gama",27,Lisboa
975,Aeroporto,26,Lisboa
975,Amoreiras,14,Lisboa
975,"Braga Parque",6,Braga
975,"CC Setúbal",21,Setúbal
975,Colombo,10,Lisboa
975,"Estação Viana",0,"Viana do Castelo"
975,"Évora Plaza",10,Évora
975,"Fórum Algarve",9,Faro
975,"Fórum Aveiro",0,Aveiro
975,"Fórum Coimbra",30,Coimbra
975,"Gaia Shopping",11,Porto
975,"Leiria Shopping",8,Leiria
975,"Norte Shopping",0,Porto
975,"Nosso Shopping",0,"Vila Real"
975,"Palácio do Gelo",14,Viseu
975,"Santa Catarina",12,Porto
975,"Vasgo da Gama",18,Lisboa
976,Aeroporto,13,Lisboa
976,Amoreiras,2,Lisboa
976,"Braga Parque",15,Braga
976,"CC Setúbal",0,Setúbal
976,Colombo,20,Lisboa
976,"Estação Viana",15,"Viana do Castelo"
976,"Évora Plaza",23,Évora
976,"Fórum Algarve",28,Faro
976,"Fórum Aveiro",30,Aveiro
976,"Fórum Coimbra",20,Coimbra
976,"Gaia Shopping",0,Porto
976,"Leiria Shopping",21,Leiria
976,"Norte Shopping",22,Porto
976,"Nosso Shopping",14,"Vila Real"
976,"Palácio do Gelo",15,Viseu
976,"Santa Catarina",24,Porto
976,"Vasgo da Gama",6,Lisboa
977,Aeroporto,12,Lisboa
977,Amoreiras,20,Lisboa
977,"Braga Parque",14,Braga
977,"CC Setúbal",30,Setúbal
977,Colombo,25,Lisboa
977,"Estação Viana",23,"Viana do Castelo"
977,"Évora Plaza",21,Évora
977,"Fórum Algarve",3,Faro
977,"Fórum Aveiro",11,Aveiro
977,"Fórum Coimbra",19,Coimbra
977,"Gaia Shopping",0,Porto
977,"Leiria Shopping",0,Leiria
977,"Norte Shopping",16,Porto
977,"Nosso Shopping",31,"Vila Real"
977,"Palácio do Gelo",25,Viseu
977,"Santa Catarina",3,Porto
977,"Vasgo da Gama",0,Lisboa
978,Aeroporto,22,Lisboa
978,Amoreiras,14,Lisboa
978,"Braga Parque",30,Braga
978,"CC Setúbal",6,Setúbal
978,Colombo,13,Lisboa
978,"Estação Viana",0,"Viana do Castelo"
978,"Évora Plaza",30,Évora
978,"Fórum Algarve",7,Faro
978,"Fórum Aveiro",0,Aveiro
978,"Fórum Coimbra",30,Coimbra
978,"Gaia Shopping",14,Porto
978,"Leiria Shopping",9,Leiria
978,"Norte Shopping",26,Porto
978,"Nosso Shopping",26,"Vila Real"
978,"Palácio do Gelo",14,Viseu
978,"Santa Catarina",8,Porto
978,"Vasgo da Gama",3,Lisboa
979,Aeroporto,1,Lisboa
979,Amoreiras,12,Lisboa
979,"Braga Parque",5,Braga
979,"CC Setúbal",27,Setúbal
979,Colombo,21,Lisboa
979,"Estação Viana",21,"Viana do Castelo"
979,"Évora Plaza",3,Évora
979,"Fórum Algarve",1,Faro
979,"Fórum Aveiro",5,Aveiro
979,"Fórum Coimbra",0,Coimbra
979,"Gaia Shopping",19,Porto
979,"Leiria Shopping",19,Leiria
979,"Norte Shopping",18,Porto
979,"Nosso Shopping",23,"Vila Real"
979,"Palácio do Gelo",28,Viseu
979,"Santa Catarina",26,Porto
979,"Vasgo da Gama",31,Lisboa
980,Aeroporto,15,Lisboa
980,Amoreiras,1,Lisboa
980,"Braga Parque",0,Braga
980,"CC Setúbal",30,Setúbal
980,Colombo,0,Lisboa
980,"Estação Viana",17,"Viana do Castelo"
980,"Évora Plaza",0,Évora
980,"Fórum Algarve",0,Faro
980,"Fórum Aveiro",23,Aveiro
980,"Fórum Coimbra",21,Coimbra
980,"Gaia Shopping",24,Porto
980,"Leiria Shopping",16,Leiria
980,"Norte Shopping",14,Porto
980,"Nosso Shopping",27,"Vila Real"
980,"Palácio do Gelo",22,Viseu
980,"Santa Catarina",13,Porto
980,"Vasgo da Gama",8,Lisboa
981,Aeroporto,0,Lisboa
981,Amoreiras,16,Lisboa
981,"Braga Parque",0,Braga
981,"CC Setúbal",28,Setúbal
981,Colombo,15,Lisboa
981,"Estação Viana",30,"Viana do Castelo"
981,"Évora Plaza",21,Évora
981,"Fórum Algarve",0,Faro
981,"Fórum Aveiro",16,Aveiro
981,"Fórum Coimbra",6,Coimbra
981,"Gaia Shopping",31,Porto
981,"Leiria Shopping",28,Leiria
981,"Norte Shopping",0,Porto
981,"Nosso Shopping",14,"Vila Real"
981,"Palácio do Gelo",23,Viseu
981,"Santa Catarina",26,Porto
981,"Vasgo da Gama",22,Lisboa
982,Aeroporto,0,Lisboa
982,Amoreiras,13,Lisboa
982,"Braga Parque",24,Braga
982,"CC Setúbal",0,Setúbal
982,Colombo,13,Lisboa
982,"Estação Viana",15,"Viana do Castelo"
982,"Évora Plaza",24,Évora
982,"Fórum Algarve",16,Faro
982,"Fórum Aveiro",0,Aveiro
982,"Fórum Coimbra",6,Coimbra
982,"Gaia Shopping",0,Porto
982,"Leiria Shopping",1,Leiria
982,"Norte Shopping",2,Porto
982,"Nosso Shopping",1,"Vila Real"
982,"Palácio do Gelo",25,Viseu
982,"Santa Catarina",30,Porto
982,"Vasgo da Gama",30,Lisboa
983,Aeroporto,14,Lisboa
983,Amoreiras,14,Lisboa
983,"Braga Parque",8,Braga
983,"CC Setúbal",3,Setúbal
983,Colombo,14,Lisboa
983,"Estação Viana",22,"Viana do Castelo"
983,"Évora Plaza",7,Évora
983,"Fórum Algarve",0,Faro
983,"Fórum Aveiro",4,Aveiro
983,"Fórum Coimbra",21,Coimbra
983,"Gaia Shopping",21,Porto
983,"Leiria Shopping",15,Leiria
983,"Norte Shopping",10,Porto
983,"Nosso Shopping",14,"Vila Real"
983,"Palácio do Gelo",9,Viseu
983,"Santa Catarina",10,Porto
983,"Vasgo da Gama",14,Lisboa
984,Aeroporto,12,Lisboa
984,Amoreiras,18,Lisboa
984,"Braga Parque",9,Braga
984,"CC Setúbal",1,Setúbal
984,Colombo,12,Lisboa
984,"Estação Viana",22,"Viana do Castelo"
984,"Évora Plaza",14,Évora
984,"Fórum Algarve",10,Faro
984,"Fórum Aveiro",25,Aveiro
984,"Fórum Coimbra",7,Coimbra
984,"Gaia Shopping",26,Porto
984,"Leiria Shopping",0,Leiria
984,"Norte Shopping",20,Porto
984,"Nosso Shopping",12,"Vila Real"
984,"Palácio do Gelo",28,Viseu
984,"Santa Catarina",13,Porto
984,"Vasgo da Gama",25,Lisboa
985,Aeroporto,30,Lisboa
985,Amoreiras,19,Lisboa
985,"Braga Parque",17,Braga
985,"CC Setúbal",31,Setúbal
985,Colombo,27,Lisboa
985,"Estação Viana",1,"Viana do Castelo"
985,"Évora Plaza",10,Évora
985,"Fórum Algarve",0,Faro
985,"Fórum Aveiro",22,Aveiro
985,"Fórum Coimbra",25,Coimbra
985,"Gaia Shopping",24,Porto
985,"Leiria Shopping",0,Leiria
985,"Norte Shopping",28,Porto
985,"Nosso Shopping",5,"Vila Real"
985,"Palácio do Gelo",0,Viseu
985,"Santa Catarina",26,Porto
985,"Vasgo da Gama",25,Lisboa
986,Aeroporto,0,Lisboa
986,Amoreiras,30,Lisboa
986,"Braga Parque",16,Braga
986,"CC Setúbal",6,Setúbal
986,Colombo,22,Lisboa
986,"Estação Viana",4,"Viana do Castelo"
986,"Évora Plaza",29,Évora
986,"Fórum Algarve",29,Faro
986,"Fórum Aveiro",2,Aveiro
986,"Fórum Coimbra",0,Coimbra
986,"Gaia Shopping",1,Porto
986,"Leiria Shopping",13,Leiria
986,"Norte Shopping",8,Porto
986,"Nosso Shopping",31,"Vila Real"
986,"Palácio do Gelo",15,Viseu
986,"Santa Catarina",24,Porto
986,"Vasgo da Gama",31,Lisboa
987,Aeroporto,21,Lisboa
987,Amoreiras,18,Lisboa
987,"Braga Parque",7,Braga
987,"CC Setúbal",0,Setúbal
987,Colombo,19,Lisboa
987,"Estação Viana",12,"Viana do Castelo"
987,"Évora Plaza",13,Évora
987,"Fórum Algarve",12,Faro
987,"Fórum Aveiro",0,Aveiro
987,"Fórum Coimbra",5,Coimbra
987,"Gaia Shopping",0,Porto
987,"Leiria Shopping",1,Leiria
987,"Norte Shopping",7,Porto
987,"Nosso Shopping",0,"Vila Real"
987,"Palácio do Gelo",12,Viseu
987,"Santa Catarina",0,Porto
987,"Vasgo da Gama",28,Lisboa
988,Aeroporto,23,Lisboa
988,Amoreiras,31,Lisboa
988,"Braga Parque",0,Braga
988,"CC Setúbal",0,Setúbal
988,Colombo,14,Lisboa
988,"Estação Viana",19,"Viana do Castelo"
988,"Évora Plaza",12,Évora
988,"Fórum Algarve",15,Faro
988,"Fórum Aveiro",14,Aveiro
988,"Fórum Coimbra",30,Coimbra
988,"Gaia Shopping",5,Porto
988,"Leiria Shopping",25,Leiria
988,"Norte Shopping",2,Porto
988,"Nosso Shopping",3,"Vila Real"
988,"Palácio do Gelo",10,Viseu
988,"Santa Catarina",13,Porto
988,"Vasgo da Gama",4,Lisboa
989,Aeroporto,8,Lisboa
989,Amoreiras,10,Lisboa
989,"Braga Parque",16,Braga
989,"CC Setúbal",19,Setúbal
989,Colombo,8,Lisboa
989,"Estação Viana",0,"Viana do Castelo"
989,"Évora Plaza",20,Évora
989,"Fórum Algarve",4,Faro
989,"Fórum Aveiro",20,Aveiro
989,"Fórum Coimbra",23,Coimbra
989,"Gaia Shopping",10,Porto
989,"Leiria Shopping",12,Leiria
989,"Norte Shopping",8,Porto
989,"Nosso Shopping",9,"Vila Real"
989,"Palácio do Gelo",18,Viseu
989,"Santa Catarina",14,Porto
989,"Vasgo da Gama",0,Lisboa
990,Aeroporto,0,Lisboa
990,Amoreiras,8,Lisboa
990,"Braga Parque",0,Braga
990,"CC Setúbal",27,Setúbal
990,Colombo,17,Lisboa
990,"Estação Viana",16,"Viana do Castelo"
990,"Évora Plaza",2,Évora
990,"Fórum Algarve",19,Faro
990,"Fórum Aveiro",4,Aveiro
990,"Fórum Coimbra",23,Coimbra
990,"Gaia Shopping",31,Porto
990,"Leiria Shopping",0,Leiria
990,"Norte Shopping",18,Porto
990,"Nosso Shopping",17,"Vila Real"
990,"Palácio do Gelo",25,Viseu
990,"Santa Catarina",26,Porto
990,"Vasgo da Gama",0,Lisboa
991,Aeroporto,27,Lisboa
991,Amoreiras,15,Lisboa
991,"Braga Parque",0,Braga
991,"CC Setúbal",0,Setúbal
991,Colombo,0,Lisboa
991,"Estação Viana",21,"Viana do Castelo"
991,"Évora Plaza",21,Évora
991,"Fórum Algarve",1,Faro
991,"Fórum Aveiro",8,Aveiro
991,"Fórum Coimbra",5,Coimbra
991,"Gaia Shopping",0,Porto
